Date,Direction,MeanThroughputMbps,ASName,City,Latency
2023-05-05,upload,31.55286840594716,Dimension Data (Pty) Ltd - Optinet,Boksburg,32.986555555555555
2022-07-06,upload,50.39544018596458,Cybersmart,Johannesburg,3.9098275862068967
2023-05-19,upload,20.31606807621229,CNRST (Centre National pour la Recherche Scientifique et Technique),Agadir,51.74912500000001
2023-05-18,upload,0.8058255981647167,Telecom Algeria,Ali Mendjeli,-1.0
2023-12-02,upload,33.350682058523226,,Aliwal North,4.207
2024-03-25,upload,2.6046057212642726,Liquid Telecommunications Ltd,Kampala,369.33533333333327
2024-06-21,upload,2.4503613541270446,Mesh Telecom Pty Ltd,Roodepoort,5.655
2020-12-05,upload,4.794693298305177,Webstorm (Pty) LTD,Kempton Park,9.769
2020-02-28,upload,1.0781187168845026,Telkom SA Ltd.,Roodepoort,-1.0
2022-12-01,upload,3.3259735588497135,SITA Pty LTD,East London,19.251
2022-03-02,upload,46.261256809619354,Vox Telecom Ltd,Dainfern,1.772
2024-01-07,upload,9.893442318122467,Wananchi Group (Kenya) Limited,,73.25051562499999
2020-03-06,upload,2.751932359899755,OOREDOO TUNISIE SA,Sousse,-1.0
2023-06-29,upload,4.933473038436594,,Nyeri,98.78675384615384
2022-07-05,upload,3.4318969260045513,"TogoTelecom, Togo",,81.27108
2021-04-29,upload,0.2537183916232312,Green Flash Trading,Witbank,58.349
2022-11-30,upload,13.863143671476148,,Vredendal,25.084857142857143
2023-10-21,upload,43.790785268778,Macrolan (PTY) LTD,Cape Town,21.52813793103448
2021-04-22,upload,14.063677538049822,Afrihost (Pty) Ltd,Randfontein,5.824666666666667
2022-12-02,upload,1.1343287381015623,Tizeti Network Limited,Lagos,65.25781132075471
2024-06-20,upload,6.978158708752739,Telecom Algeria,Blida,80.33381060606058
2024-08-29,upload,43.55632178800333,Afrihost (Pty) Ltd,Boksburg,14.546866666666666
2024-08-22,upload,3.6958065585602906,Smile Communications Nigeria,Abuja,253.7445
2023-11-04,upload,0.834378420873961,,Tripoli,9.007428571428571
2023-11-09,upload,6.095369650443083,Roke Investments International Ltd,Kampala,103.89634042553192
2021-05-16,upload,0.2461463230761631,Telecom Namibia,Walvis Bay,-1.0
2022-07-07,upload,5.716158453234424,Mitsol (Pty) Ltd,Sheffield Beach,24.109
2020-04-21,upload,7.453303559490736,Trinet Online,Upington,-1.0
2021-10-05,upload,0.4519197874778287,Tunisia BackBone AS,Beni Aichoun,45.91266666666667
2022-01-28,upload,3.1660806516709847,OOREDOO TUNISIE SA,Cite 18 Janvier,12.738125
2021-09-09,upload,15.833370895706883,Fiber Grid INC,Johannesburg,17.8902
2021-08-14,upload,1.9538093359410709,Wananchi Group (Kenya) Limited,Nakuru,43.44770720720724
2022-07-02,upload,24.503227770345667,Beginning 2 End Technologies,Johannesburg,6.56025
2023-05-26,upload,14.161766057304966,Simbanet (T) Limited,Zanzibar,14.744
2022-10-17,upload,0.4660992417592769,3S INF,Tataouine,46.823
2021-09-13,upload,59.46851673853378,British Telecommunications plc,Secunda,20.69271428571428
2024-05-07,upload,42.58190342900937,Ultimate Linux Solutions CC,Bloemfontein,60.91155813953489
2021-08-19,upload,1.3058468630438185,Info-Gro (PTY) Ltd,Hartbeespoort,12.002222222222224
2021-02-22,upload,7.590773424149919,Afrihost (Pty) Ltd,Knysna,12.879
2024-04-14,upload,6.619083496454394,Airtel Rwanda Ltd.,Ngewa,15.2335
2021-09-10,upload,0.7655905498702746,Hexabyte,Tataouine,105.391
2020-12-18,upload,9.793557292349062,Afrihost (Pty) Ltd,Hillcrest,40.7872
2021-01-03,upload,2.880470648677067,Mawingu Networks Ltd,,36.32651960784315
2022-10-13,upload,22.357117442826233,MTN SA,Germiston,2.8146666666666667
2023-03-12,upload,61.737697190939,Dimension Data (Pty) Ltd - Optinet,Western Cape,7.258666666666667
2022-05-15,upload,8.262180418158616,,Germiston,7.296600000000001
2023-02-16,upload,45.82794323026988,MTN SA,Knysna,14.148
2023-08-11,upload,0.4782456607798941,Societe Nigerienne des Telecommunications (SONITEL),Niamey,-1.0
2021-02-08,upload,0.962071321225411,TOPNET,Tunis,59.62727017543861
2023-11-21,upload,1.4762913847396657,,Clanwilliam,17.150666666666666
2022-04-08,upload,0.9487508709783996,Clear Access (Pty) Ltd,Olifantsfontein,0.601
2021-06-08,upload,3.328601326937143,Telkom SA Ltd.,Potchefstroom,34.40424999999999
2022-04-26,upload,2.8100046519282116,EDELNET CC,Pietermaritzburg,41.998333333333335
2022-10-12,upload,1.304338776736908,Zambia Telecommunications Company Ltd aka ZAMTEL,Lusaka,-1.0
2023-12-02,upload,22.044933357918556,MTN SA,Uitenhage,19.907
2020-10-10,upload,2.922648132811309,ACCESSKENYA GROUP LTD is an ISP serving,Nairobi,43.73589473684211
2021-03-28,upload,1.194054674316571,FIRSTNET TECHNOLOGY SERVICES (PTY) LTD,Centurion,2.754
2022-03-10,upload,4.277620124092155,Vodacom,Steytlerville,1.01
2021-01-05,upload,2.458796995286705,Amobia Communications,Somerset West,31.1365
2023-07-22,upload,11.479498616117642,Tigo Senegal,,122.8675
2023-08-13,upload,8.957994307433578,MyISP Limited,,138.0955
2023-06-08,upload,2.8448132609777823,Optimum Telecom Algeria,Mostaganem,-1.0
2020-03-30,upload,3.479535076995671,Hyperia Limited,Port Harcourt,-1.0
2021-03-08,upload,5.286223680426224,DATANET LLC,,6.687666666666666
2020-05-09,upload,10.264440313077223,Research and Education Network for Uganda,Kampala,-1.0
2023-10-10,upload,4.2385217015012735,Optimum Telecom Algeria,Algiers,31.692380952380955
2022-11-20,upload,2.5184835167580246,MTN Network Solutions (Cameroon),,28.98425
2024-03-12,upload,5.71432718199228,MEDITELECOM,Salé,75.22540503432495
2022-04-18,upload,44.14938107849231,Afrihost (Pty) Ltd,,14.428636363636365
2021-01-17,upload,0.3630163013024817,Municipal Network Services,Porterville,62.025571428571425
2020-10-17,upload,0.0750193842207543,BitCo,Roodepoort,17.74
2021-09-15,upload,6.41142724128797,Tunisia BackBone AS,,69.52319230769233
2021-06-22,upload,4.794931837594495,Office National des Postes et Telecommunications ONPT (Maroc Telecom) / IAM,Fes,59.94087102803737
2020-11-22,upload,0.055096105789067,Telkom SA Ltd.,Frankfort,242.064
2023-11-07,upload,1.3367542196380593,Telecom Algeria,Djamaa,57.498
2024-03-21,upload,7.073638577038948,MIC TANZANIA LTD,Dar es Salaam,212.34998214285716
2020-08-23,upload,8.603284685035467,,Malamulele,44.291333333333334
2022-09-27,upload,1.6699515730234558,,Klapmuts,27.94833333333333
2020-12-17,upload,0.5742338542754879,Telecom Algeria,Tizi Ouzou,-1.0
2020-09-07,upload,2.354858824889778,Internet Uncapped,Howick,34.526125
2020-08-11,upload,2.1355641155347533,SWIFT NETWORKS LIMITED,Lagos,108.6322807017544
2020-03-30,upload,22.45401830565785,Network Platforms (PTY) LTD,Johannesburg,-1.0
2024-03-07,upload,62.78441649956451,Clear Access (Pty) Ltd,Randburg,0.7473333333333334
2021-05-12,upload,1.4932763047212223,EMTEL LIMITED,Rodrigues,-1.0
2022-06-18,upload,0.5545230327746011,Tunisia BackBone AS,Ben Arous,137.4205
2023-04-18,upload,5.437984247196292,"Movitel, SA",Maputo,105.21851260504208
2021-06-23,upload,0.2424685009822857,Telecom Algeria,Morsott,-1.0
2023-08-22,upload,68.69376588061536,Dimension Data (Pty) Ltd - Optinet,Germiston,20.063428571428567
2023-01-24,upload,3.694307444711748,Embarq Limited,,21.287
2024-02-12,upload,17.53457582483489,Office National des Postes et Telecommunications ONPT (Maroc Telecom) / IAM,Taroudant,65.57679569892474
2020-10-03,upload,9.009316709136012,TELMA Global Net,Fianarantsoa,19.9645
2024-07-16,upload,6.427446428815453,BOTSWANA FIBRE NETWORKS (Proprietary) Limited,Maun,155.9605
2022-02-23,upload,19.68706776418082,,Uitenhage,132.57078571428573
2021-01-12,upload,1.7048763206694235,,Stanford,45.415499999999994
2021-01-27,upload,23.214281607868006,Vox Telecom Ltd,Richards Bay,11.748642857142856
2021-06-20,upload,9.86016595216642,Digital Energy Technologies Limited,,6.424625000000001
2023-04-09,upload,0.8190456044704558,TE-AS,Sumusta as Sultani,-1.0
2021-12-30,upload,6.030712677274347,HTT Telecom S.A,,0.2151947368421052
2021-09-07,upload,0.4502805798066832,Office National des Postes et Telecommunications ONPT (Maroc Telecom) / IAM,Afourer,36.169
2023-01-18,upload,20.558885641515317,Afrihost (Pty) Ltd,Mossel Bay,60.06047058823528
2022-10-19,upload,9.499865332842234,Liquid Telecommunications South Africa (Pty) Ltd,Greyton,55.2325
2023-05-04,upload,25.349130098224208,Vox Telecom Ltd,Bellville,53.599
2022-05-07,upload,1.3616922967793184,Vodafone Data,Tanta,-1.0
2023-09-24,upload,1.461977889412186,MEDITELECOM,Khemisset,58.9353650793651
2022-05-31,upload,1.9719592842647808,MTN SA,Bellville,42.166
2021-08-08,upload,1.947440946137756,Liberia Telecommunications Corporation (libtelco),Monrovia,-1.0
2024-02-08,upload,2.0384338107118753,"TogoTelecom, Togo",Station Meteo,73.648
2020-11-27,upload,5.3323502685861275,Wananchi Group (Kenya) Limited,Morogoro,19.1885
2021-01-01,upload,1.7409431881743729,Green Flash Trading,Aliwal North,32.04047368421053
2022-04-24,upload,19.55922234217293,Office National des Postes et Telecommunications ONPT (Maroc Telecom) / IAM,Bouskoura,63.90425
2023-11-19,upload,1.7707674898084298,TE-AS,Madinaty,81.463
2023-11-06,upload,16.201811280248265,Office National des Postes et Telecommunications ONPT (Maroc Telecom) / IAM,Bejaad,117.910625
2021-07-17,upload,10.49033122860673,,Nairobi,48.10560810810811
2023-11-01,upload,1.9124740413429264,Telecom Algeria,Constantine,24.069714285714287
2020-01-10,upload,0.4475256441223372,Telecom Namibia,Omadhiya,-1.0
2023-01-20,upload,0.8073484328721113,MTDS,,56.292
2023-03-20,upload,6.152237530486184,Safaricom Limited,Nyeri,64.01163636363637
2020-01-13,upload,4.711782525573467,Green Flash Trading,Pretoria,-1.0
2023-01-21,upload,98.766914418144,North West University,Potchefstroom,28.407
2021-08-16,upload,9.76951696484524,MTN SA,Actonville,12.873
2021-03-14,upload,4.868498901860671,Office National des Postes et Telecommunications ONPT (Maroc Telecom) / IAM,Rabat,62.39972894736843
2024-05-08,upload,9.269093058375091,Wananchi Group (Kenya) Limited,,54.38649999999999
2024-05-28,upload,12.925924445207087,OOREDOO TUNISIE SA,La Goulette,35.73788235294118
2024-04-27,upload,17.297481164210676,Internet Technologies Namibia,Windhoek,37.972428571428566
2022-08-30,upload,0.8077430147115129,Tizeti Network Limited,Lagos,215.1524107142858
2020-07-21,upload,3.4425728016859565,Liberty Life Association of Africa,Johannesburg,1.6864285714285716
2021-03-16,upload,0.6009632464883502,Telecom Algeria,El Meghaier,-1.0
2023-10-31,upload,1.249591586043873,3S INF,Manouba,26.41180851063829
2022-10-15,upload,16.02079791279323,Vodacom,Sandton,147.54866666666666
2022-04-08,upload,10.03803946593746,Liquid Telecommunications South Africa (Pty) Ltd,Durban,18.20328
2021-04-30,upload,15.62409389852822,Vodacom,Port Shepstone,28.03066666666667
2020-05-09,upload,16.813178723135568,Afrihost (Pty) Ltd,Dowerglen,-1.0
2021-11-17,upload,4.201872170290821,Afrihost (Pty) Ltd,Middelburg,14.541
2023-07-25,upload,0.025385384224234,Telecom Algeria,Abadla,56.685
2021-09-07,upload,1.4519784233170565,OASIS sprl,Gbadolite,-1.0
2020-06-16,upload,2.008990392402626,K-Net,Accra,-1.0
2022-09-26,upload,30.688947536087724,Routed Hosting (PTY) LTD,,14.318
2024-01-09,upload,12.846672699286543,MTN NIGERIA Communication limited,Port Harcourt,96.52243434343434
2023-04-14,upload,0.1903748582778434,Telkom SA Ltd.,Kirkwood,401.531
2023-02-15,upload,0.0850915164937212,Office National des Postes et Telecommunications ONPT (Maroc Telecom) / IAM,Ahfir,79.6105
2020-08-14,upload,4.0633540144831395,Vodafone Data,Al Fayyum,83.485
2023-07-29,upload,10.229408908333554,Kenyan Post & Telecommunications Company / Telkom Kenya Ltd,Nakuru,103.785
2020-06-10,upload,2.132367461668016,MEDITELECOM,Mohammedia,-1.0
2023-11-16,upload,108.5686903483984,Liquid Telecommunications South Africa (Pty) Ltd,,19.43
2020-11-03,upload,0.9545159304537794,MEDITELECOM,Ayt Mloul,84.08275
2022-02-10,upload,0.4007086457724091,South Africa Reserve Bank,Centurion,4.608
2021-05-09,upload,2.828179572694484,Telkom SA Ltd.,Christiana,42.169181818181826
2022-03-10,upload,1.2192887640000345,MEDITELECOM,Oulad Teima,39.98025
2020-05-12,upload,0.6592185960307704,SAINET Internet,Meyerton,-1.0
2024-03-14,upload,38.527296196155696,Beginning 2 End Technologies,Johannesburg,6.3530357142857135
2021-02-23,upload,15.189878407200892,Level 7 Wireless (Pty) Ltd,Pretoria,23.468300000000013
2021-10-12,upload,1.2215417195044287,TE-AS,Tala,-1.0
2021-10-29,upload,0.8067874513227684,Telecom Algeria,Khemis Miliana,-1.0
2024-04-27,upload,5.030158764072201,,Secunda,74.73675
2024-01-17,upload,5.7646476347455105,Wana Corporate,Temara,54.2539756097561
2022-05-11,upload,16.40224923008354,,Louis Trichardt,28.994312500000007
2021-10-13,upload,0.8300264398791285,"Movitel, SA",,211.71742857142857
2022-02-21,upload,14.77142468876828,Neology (Pty) Ltd,,43.859
2024-04-03,upload,24.206112072408843,eNetworks cc,Ivory Park,7.505
2021-05-21,upload,1.7299968056117572,,Kiepersol,18.4875
2020-04-29,upload,2.0709520790687237,Triponza Trading 376 CC,Dalview,-1.0
2020-05-03,upload,0.443762531007593,FJ Wiese CC,Seshego,-1.0
2021-03-23,upload,19.15008211748827,MTN SA,Germiston,37.96323076923077
2022-10-14,upload,20.458751072496156,Amobia Communications,Cape Town,9.3478
2024-01-02,upload,8.12387337409213,,Sebokeng,6.2499777777777785
2022-12-28,upload,2.0229134859126257,Ion Telecom and Technology,Benghazi,-1.0
2024-02-01,upload,26.280365278538884,Fiber Grid INC,Johannesburg,16.062
2021-10-04,upload,0.526790194516086,Telecom Algeria,Ghardaïa,-1.0
2021-07-17,upload,11.471513882376176,Greycell cc,,28.328999999999997
2020-12-20,upload,5.614076442874678,MTN NIGERIA Communication limited,Port Harcourt,26.444269230769233
2024-04-22,upload,14.972769204130165,Centre de Calcul El Khawarizmi,Sidi Bou Saïd,48.321867924528306
2020-05-06,upload,0.3632640891135773,Dimension Data (Pty) Ltd - Optinet,Krugersdorp,-1.0
2023-03-19,upload,1.0216288591666542,Al'Akhawayn University,Meknes,49.7754
2021-04-07,upload,0.1240697657999855,TE-AS,Omrania,-1.0
2022-11-02,upload,0.6980615501259124,,Middleburg,66.514
2022-10-20,upload,5.720220649922535,Macrolan (PTY) LTD,Pretoria,20.641
2022-11-17,upload,1.4154716654570152,Wana Corporate,Mohammedia,264.913347826087
2024-03-27,upload,158.52272680685186,Canal + Telecom SAS,Saint-Andre,83.907
2023-02-24,upload,3.8467065721996625,NGCOM,,119.083625
2023-07-27,upload,16.310558481111165,Comtel Communications,Saldanha,24.508
2022-09-19,upload,0.4655867727760929,TOPNET,Borj el Amri,32.505
2023-04-25,upload,1.6956148455658384,TE-AS,Agouza,-1.0
2020-09-07,upload,0.2805727028142472,Office National des Postes et Telecommunications ONPT (Maroc Telecom) / IAM,Mdiq,-1.0
2023-04-29,upload,2.700699153321736,Vodafone Data,Helwan,42.8725
2022-11-26,upload,0.93580501841328,SKYLOGIC S.P.A.,Windhoek,184.735
2020-05-20,upload,0.9823198536000448,4G Telecom,Juba,-1.0
2020-01-23,upload,39.93662289878147,Smart Technology Centre (PTY) LTD,Johannesburg,-1.0
2023-03-22,upload,24.62199161786392,West Indian Ocean Cable Company,Jeffreys Bay,152.13466666666667
2023-02-28,upload,3.109596135448309,Metacom (Pty) Limited,Roodepoort,35.7475
2023-07-09,upload,84.27103781694257,SEACOM Limited,Cape Town,25.77484848484848
2021-10-13,upload,39.90818918459183,,Despatch,55.95015
2024-03-12,upload,0.2464943758029139,Link Egypt (Link.NET),Kafr Saqr,175.054
2023-03-19,upload,37.60927784545077,Telkom SA Ltd.,Vereeniging,10.936666666666667
2021-10-25,upload,16.385314723076092,Afrihost (Pty) Ltd,Daleside,21.581
2021-02-27,upload,1.9061803664818,Vodacom,Nelspruit,34.92666666666667
2022-02-03,upload,1.915431069518242,TE-AS,Heliopolis,117.72833333333334
2021-03-14,upload,1.5167578326621332,"TogoTelecom, Togo",Lomé,-1.0
2022-06-29,upload,0.4624937727271523,ETISALAT MISR,Sohag,135.726625
2022-04-23,upload,2.995571179310274,Orange Tunisie,,62.375950886766674
2024-01-13,upload,67.01357421690803,,Standerton,14.908333333333337
2020-10-25,upload,1.691852541664532,Hormuud Telecom Somalia INC,Mogadishu,-1.0
2020-05-05,upload,6.283711544180678,Telkom SA Ltd.,Alberton,-1.0
2021-12-06,upload,15.50653025082735,Cool Ideas Service Provider (Pty) Ltd,Irene,7.341
2023-05-02,upload,6.040612818946556,ORLEAN INVEST WEST AFRICA LIMITED,Eneka,268.21
2023-08-29,upload,0.0753202743631712,,Hectorspruit,10.273
2023-10-11,upload,5.365106038655435,,Lindley,36.38045454545455
2021-10-14,upload,6.635518422719302,Wana Corporate,Agadir,58.58210526315789
2022-03-30,upload,0.684500977441066,Orange Tunisie,Tozeur,29.426285714285715
2021-10-21,upload,5.395586647249609,CELTEL DRC,Kinshasa,-1.0
2023-06-15,upload,1.640297492495545,TE-AS,Az Zabu,100.633
2021-08-26,upload,1.3766787181554383,OOREDOO TUNISIE SA,Kasserine,36.6448
2022-05-10,upload,0.3986659291063287,Orange Tunisie,Kairouan,299.38475
2024-04-15,upload,3.668701883012684,Cell C (Pty) Ltd,Port Elizabeth,31.3315
2023-10-09,upload,29.03064244240736,"Cloudflare, Inc.",Casablanca,25.5529375
2023-08-02,upload,17.72710283917597,,Menlo Park,37.7465
2022-04-30,upload,15.171551341895778,Converged Telecoms,Edenvale,3.0309999999999997
2023-03-09,upload,10.373310092806692,Vox Telecom Ltd,Waterfall,24.388818181818184
2023-01-09,upload,5.456956108772005,Echotel Pty Ltd,Westonaria,21.174249999999997
2021-11-26,upload,0.8234156631407604,TE-AS,Sohag,13.834606217616582
2023-10-09,upload,6.9492612731346775,Telkom SA Ltd.,Kimberley,56.44784615384615
2024-08-16,upload,10.932701172209464,Orange CÃƒÂ´te d'Ivoire,Abidjan,195.6826666666667
2021-03-15,upload,65.90617108310788,Telemasters,Krugersdorp,7.4939
2022-01-04,upload,1.45082579679569,Liquid Telecommunications South Africa (Pty) Ltd,Greyton,63.962
2024-03-16,upload,9.259118810020954,The Egyptian Company for Mobile Services (Mobinil),Al 'Ashir min Ramadan,-1.0
2023-01-30,upload,1.1502834678816394,TOPNET,Soliman,45.3693
2024-03-30,upload,9.311691462088806,Orange CÃƒÂ´te d'Ivoire,,236.79625
2022-12-25,upload,0.7865851387838932,TV CABO ANGOLA LDA,,-1.0
2020-06-17,upload,14.568492235363822,Metrofibre Networx,Boksburg,-1.0
2023-08-30,upload,95.59900985314944,Dimension Data (Pty) Ltd - Optinet,Vanderbijlpark,29.7618
2022-08-19,upload,4.368464085982094,Office National des Postes et Telecommunications ONPT (Maroc Telecom) / IAM,Berkane,53.301585365853654
2023-08-31,upload,0.0750461539046108,North West University,Arcon Park,19.579
2021-11-30,upload,4.197306272682438,Fixed Mobile Telecommunications (Pty) LTD,Standerton,26.7245
2024-07-18,upload,46.84662886371759,PC Maniacs CC,Fourways,8.594
2022-07-04,upload,5.726177368869337,Neology (Pty) Ltd,Johannesburg,46.39802472527474
2022-02-05,upload,2.6742342253810465,Office National des Postes et Telecommunications ONPT (Maroc Telecom) / IAM,Sefrou,25.4054
2022-05-19,upload,0.0532234705384298,TE-AS,Al Fashn,-1.0
2023-09-06,upload,12.247608391767828,Ghana Government (Ministry of Communications),Accra,164.06833333333333
2022-09-02,upload,7.617077129028644,M247 Ltd,Johannesburg,382.21133333333336
2020-04-16,upload,8.077023915133465,TENET (The UNINET Project),,-1.0
2022-10-06,upload,5.965187554691381,Airtel Networks Limited,Kaduna,23.336982456140348
2021-05-07,upload,1.0316005475418388,Telkom SA Ltd.,Montagu,12.8565
2021-01-20,upload,0.6704720681554843,Link Egypt (Link.NET),Alexandria,-1.0
2021-09-29,upload,17.42957343743172,New telco South Africa Pty Ltd.,Delmas,8.254333333333333
2020-10-25,upload,0.0477318241622565,RiverBroadband PTY (Ltd),Cape Town,34.5
2022-03-21,upload,0.0819255340414253,MTDS,,49.373
2022-06-09,upload,0.6310816169096229,Telecom Algeria,Tlemcen,31.51988888888889
2022-07-23,upload,3.529697775479214,Afrihost (Pty) Ltd,Thohoyandou,46.351
2021-04-27,upload,0.9939800848670476,BCS Group (BCSNet),Johannesburg,34.091249999999995
2020-03-24,upload,6.820840526088348,Liquid Telecommunications Ltd,Nairobi,-1.0
2022-02-21,upload,3.021905835212775,Telkom SA Ltd.,Ballito,32.67125
2024-01-11,upload,39.670363307066616,Vox Telecom Ltd,Brackenfell,10.356785714285714
2023-01-26,upload,6.672488294839585,Cool Ideas Service Provider (Pty) Ltd,Greenstone Hill,16.041
2022-01-24,upload,2.5668439143854553,OOREDOO TUNISIE SA,Cite 18 Janvier,18.334375
2021-02-01,upload,32.98904277312418,MTN SA,Mthatha,13.345
2022-02-24,upload,4.552823726526074,,Meyerton,15.430428571428571
2020-01-28,upload,20.78477522687409,X-DSL Networking Solutions,Pretoria,-1.0
2024-07-20,upload,47.11284388477295,Centracom,Johannesburg,3.987
2020-06-01,upload,15.629537863802463,Vodacom,Margate,-1.0
2022-01-24,upload,2.1159121803996968,Afcom (SL) Limited,Boidu,-1.0
2022-07-22,upload,7.156377383645989,Telecom Algeria,Ain Fakroun,29.2615
2022-01-13,upload,0.5297256778584059,Link Egypt (Link.NET),Damietta,57.88085714285714
2021-01-02,upload,0.8417921175334994,RSAWEB (PTY) LTD,Caledon,79.01135714285714
2020-05-16,upload,20.22476798698706,Vox Telecom Ltd,Krugersdorp,-1.0
2023-11-13,upload,29.547731505261304,UWBA Pty Ltd,,69.31602941176473
2021-04-04,upload,1.6777969951600802,OOREDOO TUNISIE SA,Siliana,90.6905
2024-02-15,upload,89.19912983958517,Electronic Communications Network (PTY)  LTD,Durban,7.302
2022-05-24,upload,14.104617106528211,Dimension Data (Pty) Ltd - Optinet,Benoni,8.897714285714285
2023-06-29,upload,5.504161740281174,Office National des Postes et Telecommunications ONPT (Maroc Telecom) / IAM,Inezgane,61.41688888888888
2020-06-05,upload,0.9300624213766392,BitCo,Springs,-1.0
2023-06-17,upload,9.17204221188316,Simbanet (T) Limited,Nairobi,2.871
2022-10-12,upload,6.242289452651298,Information and Communications Technology Authority,Nairobi,125.41454385964911
2023-06-07,upload,0.5967218071306174,OOREDOO TUNISIE SA,Medjez el Bab,34.147000000000006
2022-06-26,upload,15.35300355848043,Air Force Systems Networking,Lagos,3.995
2023-01-15,upload,10.24619176215889,MTN COTE D'IVOIRE S.A,,-1.0
2024-07-29,upload,1.4542072430399802,,Mandeni,119.08027272727271
2024-07-08,upload,38.21371038346174,Telkom SA Ltd.,Tzaneen,33.571
2021-08-05,upload,0.4394345702749084,SomCable,Merca,-1.0
2023-12-06,upload,12.159974809047132,eNetworks cc,Durban,11.886
2020-05-15,upload,1.3557965236403031,Smile Communications Nigeria,Port Harcourt,-1.0
2023-12-22,upload,138.4004696551054,PCN IT MANAGEMENT CC,Cape Town,2.443666666666666
2024-03-19,upload,117.7786849983696,Airtelecom,Bloemfontein,12.678666666666668
2020-12-14,upload,21.57520681434044,Skyfi Internet solutions (PTY) Ltd,Bedfordview,9.7565
2023-03-25,upload,1.2577636169315196,,Accra,200.7361818181818
2022-10-11,upload,1.3552818354048335,Telecom Algeria,Boufarik,5.941111111111111
2023-11-07,upload,13.820903982452196,,Olifantsfontein,165.85580000000002
2021-10-25,upload,9.688091531711134,Britam Holdings Limited,,0.9115
2021-11-10,upload,0.6583368615726788,Telecom Algeria,Biskra,-1.0
2021-09-09,upload,7.254883949308984,MTN NIGERIA Communication limited,Lagos,50.648787575150266
2020-05-01,upload,91.75675499361672,,Fourways,-1.0
2022-03-15,upload,0.5091819637124086,Link Egypt (Link.NET),Al Mansurah,123.43699999999998
2022-07-15,upload,0.7043948575455213,Telecom Algeria,Khenchela,-1.0
2023-05-28,upload,2.7136815731917308,TE-AS,Cairo,28.5894625199362
2023-08-12,upload,4.906991523988917,"Teledata, Ghana",,273.9022
2023-01-12,upload,5.5418242865360146,Afrihost (Pty) Ltd,Sydenham,19.244666666666667
2021-03-10,upload,0.4940949642296867,Sierra Leone Telecommunications Co Ltd,,-1.0
2024-06-22,upload,21.95824940415992,OOREDOO TUNISIE SA,El Kef,20.571333333333335
2023-04-18,upload,20.481392737631246,Echotel Pty Ltd,Durban,45.74973333333333
2023-02-10,upload,6.92910260963587,,Polokwane,61.61517777777778
2020-03-24,upload,0.0854165815672422,GETESA (Orange Equatorial Guinea),,-1.0
2022-10-27,upload,1424.3820808621972,North West University,,2.516
2021-08-02,upload,6.124353746095177,"Cloudflare, Inc.",Kamampa,114.006
2023-08-23,upload,12.895180317953123,Vodacom,Discovery,16.517333333333333
2020-04-28,upload,65.23763228536535,,Bryanston,-1.0
2022-06-17,upload,1.7583450508728655,TE-AS,Al Mahallah al Kubra,-1.0
2024-02-10,upload,1.662034976379453,Orange Tunisie,Hammamet,32.81011111111111
2022-05-18,upload,7.884882557620793,Bell Communications Ltd,Dar es Salaam,14.3714
2021-01-25,upload,21.489667420680387,Go Communications Network (Pty) LTD,Durban,-1.0
2021-11-22,upload,13.708040389697077,SOCIETE REUNIONNAISE DU RADIOTELEPHONE SCS,Saint-Denis,164.914
2022-09-28,upload,1.3265695780291786,Cable Television Network Ltd.,,17.5105
2021-01-31,upload,1.1901260130495972,Session Telecoms(PTY) Ltd,Equestria,67.48475
2024-02-04,upload,18.202268211153974,Afrihost (Pty) Ltd,Temba,27.18
2023-10-22,upload,8.318796036890257,IBITS Internet (pty) Ltd,Paarl,34.19907142857143
2024-02-18,upload,2.543469179986678,,Paarl,33.29978571428571
2022-12-08,upload,21.831212833847307,Broadband Innovations,Benoni,16.269
2024-04-24,upload,8.067764761220232,Cybersmart,Bellville,7.169
2022-11-09,upload,0.5746690419679334,Telkom SA Ltd.,Umhlanga,44.087
2022-10-22,upload,29.56525445727347,Vox Telecom Ltd,Kimberley,9.707
2021-06-18,upload,1.0883369069850388,,Rabie Ridge,63.52066666666666
2020-11-14,upload,0.4605357214254362,Link Egypt (Link.NET),Al Mansurah,-1.0
2022-06-30,upload,6.68495959065109,Hormuud Telecom Somalia INC,Mogadishu,3.001444444444444
2021-03-29,upload,8.134255259676175,BETHNET cc,Bethlehem,88.01831081081079
2024-03-04,upload,0.1652103869410792,Globacom Limited,Aluu,203.7835
2022-01-07,upload,13.611304474954666,Telkom SA Ltd.,Soweto,8.19
2022-06-04,upload,1.1102528912919043,Wataniya Telecom Algerie,Blida,78.927
2023-11-22,upload,11.241262741515628,IS Internet Solutions Ghana Ltd.,,330.75605
2022-06-01,upload,19.746735843379163,Municipal Network Services,Langebaan,6.0825
2021-04-14,upload,3.01794076731787,,Springs,30.0985
2021-08-12,upload,12.400118800799316,ipNX Nigeria Limited,Lekki,6.395999999999999
2023-04-11,upload,0.7882478200040476,AFRIBONE MALI SA,,110.604
2022-04-26,upload,15.644701738475252,Liquid Telecommunications Ltd,,40.47664705882352
2024-07-08,upload,26.70000212993163,BETHNET cc,Winterton,17.912
2022-06-09,upload,4.062285993147644,Liquid Telecommunications Ltd,Arusha,19.5788
2023-07-06,upload,28.85376508496148,,Port Shepstone,48.43688888888888
